id,topic_id,timestamp,data
130,1,1747504342526713993,"b'\x00\x01\x00\x00\xab\x00\x00\x00[GAGSV] Msg 1/1, Total Sats: 3\n  \xe2\x9e\xa4 PRN: 6, Elev: 75\xc2\xb0, Azim: 40\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 9, Elev: 52\xc2\xb0, Azim: 7\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 10, Elev: 39\xc2\xb0, Azim: 180\xc2\xb0, SNR: 45\n\x00\x00'"
131,1,1747504342546345540,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.00 deg, Speed: 0.02 knots / 0.03 km/h\x00\x00'"
132,1,1747504342546443174,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 01/01/1970, Time: 000033.99\x00\x00\x00'"
133,1,1747504342546596190,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.00 degrees\x00\x00\x00'
134,1,1747504342546791689,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.677970\xc2\xb0, Pitch:  0.326518\xc2\xb0, Yaw:  0.001960*23\xc2\xb0\x00\x00\x00'"
135,1,1747504342706171639,"b'\x00\x01\x00\x00l\x00\x00\x00[GNGGA] Latitude: 41.052277 N, Longitude: 28.592858 , Altitude: m, Satellites: , HDOP: , Fix: Bilinmeyen ()\x00'"
136,1,1747504342735107610,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 000034.19, RMS: 0.00, \xcf\x83_lat: 0.65 m, \xcf\x83_lon: 0.65 m, \xcf\x83_alt: 84.86 m\x00\x00'"
137,1,1747504342735268661,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.00 deg, Speed: 0.01 knots / 0.02 km/h\x00\x00'"
138,1,1747504342735459957,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 01/01/1970, Time: 000034.19\x00\x00\x00'"
139,1,1747504342735620665,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.00 degrees\x00\x00\x00'
140,1,1747504342735815464,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.681437\xc2\xb0, Pitch:  0.327529\xc2\xb0, Yaw:  0.002183*2E\xc2\xb0\x00\x00\x00'"
141,1,1747504342932884143,"b'\x00\x01\x00\x00r\x00\x00\x00[GNGGA] Latitude: 41.052277 N, Longitude: 28.592858 E, Altitude: 39.469m, Satellites: 7, HDOP: 1.33, Fix: GPS Fix\x00\x00\x00'"
142,1,1747504342933041555,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 000034.39, RMS: 0.00, \xcf\x83_lat: 0.64 m, \xcf\x83_lon: 0.64 m, \xcf\x83_alt: 84.87 m\x00\x00'"
143,1,1747504342933322414,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.00 deg, Speed: 0.01 knots / 0.02 km/h\x00\x00'"
144,1,1747504342933550028,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 01/01/1970, Time: 000034.39\x00\x00\x00'"
145,1,1747504342933602626,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.00 degrees\x00\x00\x00'
146,1,1747504342933869325,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.666280\xc2\xb0, Pitch:  0.330382\xc2\xb0, Yaw:  0.003828*27\xc2\xb0\x00\x00\x00'"
147,1,1747504343132727226,"b'\x00\x01\x00\x00r\x00\x00\x00[GNGGA] Latitude: 41.052278 N, Longitude: 28.592858 E, Altitude: 39.474m, Satellites: 7, HDOP: 1.33, Fix: GPS Fix\x00\x00\x00'"
148,1,1747504343132978622,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 000034.59, RMS: 0.00, \xcf\x83_lat: 0.62 m, \xcf\x83_lon: 0.62 m, \xcf\x83_alt: 84.87 m\x00\x00'"
149,1,1747504343133225588,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.00 deg, Speed: 0.01 knots / 0.02 km/h\x00\x00'"
150,1,1747504343133382795,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 01/01/1970, Time: 000034.59\x00\x00\x00'"
151,1,1747504343133574178,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.00 degrees\x00\x00\x00'
152,1,1747504343133762194,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.668956\xc2\xb0, Pitch:  0.327782\xc2\xb0, Yaw:  0.004762*2B\xc2\xb0\x00\x00\x00'"
153,1,1747504343333593222,"b'\x00\x01\x00\x00r\x00\x00\x00[GNGGA] Latitude: 41.052278 N, Longitude: 28.592858 E, Altitude: 39.482m, Satellites: 7, HDOP: 1.33, Fix: GPS Fix\x00\x00\x00'"
154,1,1747504343333739354,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 000034.79, RMS: 0.00, \xcf\x83_lat: 0.61 m, \xcf\x83_lon: 0.61 m, \xcf\x83_alt: 84.87 m\x00\x00'"
155,1,1747504343333978803,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.00 deg, Speed: 0.01 knots / 0.01 km/h\x00\x00'"
156,1,1747504343334191969,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 01/01/1970, Time: 000034.79\x00\x00\x00'"
157,1,1747504343334283615,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.00 degrees\x00\x00\x00'
158,1,1747504343334558728,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.672913\xc2\xb0, Pitch:  0.325063\xc2\xb0, Yaw:  0.004027*2F\xc2\xb0\x00\x00\x00'"
159,1,1747504343525698001,"b'\x00\x01\x00\x00r\x00\x00\x00[GNGGA] Latitude: 41.052278 N, Longitude: 28.592858 E, Altitude: 39.489m, Satellites: 7, HDOP: 1.33, Fix: GPS Fix\x00\x00\x00'"
160,1,1747504343525849830,"b'\x00\x01\x00\x00U\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: \n  PDOP: 3.01, HDOP: 1.33, VDOP: 2.70\x00\x00\x00\x00'"
161,1,1747504343526099130,"b'\x00\x01\x00\x00U\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: \n  PDOP: 3.01, HDOP: 1.33, VDOP: 2.70\x00\x00\x00\x00'"
162,1,1747504343526315397,"b'\x00\x01\x00\x00\\\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 6 9 10 \n  PDOP: 3.01, HDOP: 1.33, VDOP: 2.70\x00'"
163,1,1747504343526527690,"b'\x00\x01\x00\x00a\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 14 21 26 33 \n  PDOP: 3.01, HDOP: 1.33, VDOP: 2.70\x00\x00\x00\x00'"
164,1,1747504343526770484,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 000034.99, RMS: 0.00, \xcf\x83_lat: 0.60 m, \xcf\x83_lon: 0.60 m, \xcf\x83_alt: 84.87 m\x00\x00'"
165,1,1747504343526981929,"b'\x00\x01\x00\x00\xab\x00\x00\x00[GAGSV] Msg 1/1, Total Sats: 3\n  \xe2\x9e\xa4 PRN: 6, Elev: 75\xc2\xb0, Azim: 40\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 9, Elev: 52\xc2\xb0, Azim: 7\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 10, Elev: 39\xc2\xb0, Azim: 180\xc2\xb0, SNR: 45\n\x00\x00'"
166,1,1747504343546136397,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.02 knots / 0.04 km/h\x00\x00'"
167,1,1747504343546255055,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 01/01/1970, Time: 000034.99\x00\x00\x00'"
168,1,1747504343546486409,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
169,1,1747504343546648718,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.688151\xc2\xb0, Pitch:  0.330402\xc2\xb0, Yaw:  0.005465*2E\xc2\xb0\x00\x00\x00'"
170,1,1747504343706063076,"b'\x00\x01\x00\x00l\x00\x00\x00[GNGGA] Latitude: 41.052278 N, Longitude: 28.592858 , Altitude: m, Satellites: , HDOP: , Fix: Bilinmeyen ()\x00'"
171,1,1747504343735089019,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 000035.19, RMS: 0.00, \xcf\x83_lat: 0.59 m, \xcf\x83_lon: 0.59 m, \xcf\x83_alt: 84.87 m\x00\x00'"
172,1,1747504343735299109,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.00 knots / 0.01 km/h\x00\x00'"
173,1,1747504343735458169,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 01/01/1970, Time: 000035.19\x00\x00\x00'"
174,1,1747504343735623006,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
175,1,1747504343735909790,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.686090\xc2\xb0, Pitch:  0.323961\xc2\xb0, Yaw:  0.007022*2A\xc2\xb0\x00\x00\x00'"
176,1,1747504343932931734,"b'\x00\x01\x00\x00r\x00\x00\x00[GNGGA] Latitude: 41.052278 N, Longitude: 28.592858 E, Altitude: 39.509m, Satellites: 7, HDOP: 1.33, Fix: GPS Fix\x00\x00\x00'"
177,1,1747504343933032019,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 000035.39, RMS: 0.00, \xcf\x83_lat: 0.58 m, \xcf\x83_lon: 0.58 m, \xcf\x83_alt: 84.87 m\x00\x00'"
178,1,1747504343933103041,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.00 deg, Speed: 0.01 knots / 0.03 km/h\x00\x00'"
179,1,1747504343933329632,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 01/01/1970, Time: 000035.39\x00\x00\x00'"
180,1,1747504343933422135,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.00 degrees\x00\x00\x00'
181,1,1747504343933526646,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.685500\xc2\xb0, Pitch:  0.322858\xc2\xb0, Yaw:  0.004982*2D\xc2\xb0\x00\x00\x00'"
182,1,1747504344132759412,"b'\x00\x01\x00\x00r\x00\x00\x00[GNGGA] Latitude: 41.052278 N, Longitude: 28.592858 E, Altitude: 39.519m, Satellites: 7, HDOP: 1.33, Fix: GPS Fix\x00\x00\x00'"
183,1,1747504344132906461,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 000035.59, RMS: 0.00, \xcf\x83_lat: 0.57 m, \xcf\x83_lon: 0.57 m, \xcf\x83_alt: 84.88 m\x00\x00'"
184,1,1747504344133046225,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.01 knots / 0.02 km/h\x00\x00'"
185,1,1747504344133157451,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 01/01/1970, Time: 000035.59\x00\x00\x00'"
186,1,1747504344133272822,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
187,1,1747504344133396559,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.680911\xc2\xb0, Pitch:  0.325289\xc2\xb0, Yaw:  0.005780*2E\xc2\xb0\x00\x00\x00'"
188,1,1747504344333519296,"b'\x00\x01\x00\x00r\x00\x00\x00[GNGGA] Latitude: 41.052278 N, Longitude: 28.592858 E, Altitude: 39.530m, Satellites: 7, HDOP: 1.33, Fix: GPS Fix\x00\x00\x00'"
189,1,1747504344333659563,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 000035.79, RMS: 0.00, \xcf\x83_lat: 0.56 m, \xcf\x83_lon: 0.56 m, \xcf\x83_alt: 84.88 m\x00\x00'"
190,1,1747504344333913460,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.02 knots / 0.03 km/h\x00\x00'"
191,1,1747504344334077288,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 01/01/1970, Time: 000035.79\x00\x00\x00'"
192,1,1747504344334237423,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
193,1,1747504344334437882,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.682208\xc2\xb0, Pitch:  0.322969\xc2\xb0, Yaw:  0.005922*29\xc2\xb0\x00\x00\x00'"
194,1,1747504344525683173,"b'\x00\x01\x00\x00r\x00\x00\x00[GNGGA] Latitude: 41.052278 N, Longitude: 28.592858 E, Altitude: 39.540m, Satellites: 7, HDOP: 1.33, Fix: GPS Fix\x00\x00\x00'"
195,1,1747504344525931462,"b'\x00\x01\x00\x00U\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: \n  PDOP: 3.01, HDOP: 1.33, VDOP: 2.70\x00\x00\x00\x00'"
196,1,1747504344526135742,"b'\x00\x01\x00\x00U\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: \n  PDOP: 3.01, HDOP: 1.33, VDOP: 2.70\x00\x00\x00\x00'"
197,1,1747504344526330226,"b'\x00\x01\x00\x00\\\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 6 9 10 \n  PDOP: 3.01, HDOP: 1.33, VDOP: 2.70\x00'"
198,1,1747504344526562026,"b'\x00\x01\x00\x00a\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 14 21 26 33 \n  PDOP: 3.01, HDOP: 1.33, VDOP: 2.70\x00\x00\x00\x00'"
199,1,1747504344526737448,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 175224.11, RMS: 0.00, \xcf\x83_lat: 0.56 m, \xcf\x83_lon: 0.56 m, \xcf\x83_alt: 84.88 m\x00\x00'"
200,1,1747504344526962199,"b'\x00\x01\x00\x00\xab\x00\x00\x00[GAGSV] Msg 1/1, Total Sats: 3\n  \xe2\x9e\xa4 PRN: 6, Elev: 75\xc2\xb0, Azim: 40\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 9, Elev: 52\xc2\xb0, Azim: 7\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 10, Elev: 39\xc2\xb0, Azim: 180\xc2\xb0, SNR: 45\n\x00\x00'"
201,1,1747504344546167524,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.02 knots / 0.03 km/h\x00\x00'"
202,1,1747504344546341145,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 175224.11\x00\x00\x00'"
203,1,1747504344546567284,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
204,1,1747504344546732029,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.683393\xc2\xb0, Pitch:  0.321168\xc2\xb0, Yaw:  0.005818*2F\xc2\xb0\x00\x00\x00'"
205,1,1747504344706096131,"b'\x00\x01\x00\x00l\x00\x00\x00[GNGGA] Latitude: 41.052279 N, Longitude: 28.592858 , Altitude: m, Satellites: , HDOP: , Fix: Bilinmeyen ()\x00'"
206,1,1747504344735002307,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 175224.31, RMS: 0.00, \xcf\x83_lat: 0.55 m, \xcf\x83_lon: 0.55 m, \xcf\x83_alt: 84.89 m\x00\x00'"
207,1,1747504344735232992,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.02 knots / 0.03 km/h\x00\x00'"
208,1,1747504344735397327,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 175224.31\x00\x00\x00'"
209,1,1747504344735569005,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
210,1,1747504344735746131,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.668230\xc2\xb0, Pitch:  0.321949\xc2\xb0, Yaw:  0.006807*26\xc2\xb0\x00\x00\x00'"
211,1,1747504344932949285,"b'\x00\x01\x00\x00s\x00\x00\x00[GNGGA] Latitude: 41.052279 N, Longitude: 28.592859 E, Altitude: 39.575m, Satellites: 13, HDOP: 0.94, Fix: GPS Fix\x00\x00'"
212,1,1747504344933191471,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 175224.51, RMS: 0.00, \xcf\x83_lat: 0.55 m, \xcf\x83_lon: 0.55 m, \xcf\x83_alt: 84.90 m\x00\x00'"
213,1,1747504344933476161,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.02 knots / 0.04 km/h\x00\x00'"
214,1,1747504344933622054,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 175224.51\x00\x00\x00'"
215,1,1747504344933860433,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
216,1,1747504344933955041,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.679058\xc2\xb0, Pitch:  0.319261\xc2\xb0, Yaw:  0.007657*2C\xc2\xb0\x00\x00\x00'"
217,1,1747504345132823049,"b'\x00\x01\x00\x00s\x00\x00\x00[GNGGA] Latitude: 41.052279 N, Longitude: 28.592859 E, Altitude: 39.606m, Satellites: 13, HDOP: 0.94, Fix: GPS Fix\x00\x00'"
218,1,1747504345132958519,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 175224.71, RMS: 0.00, \xcf\x83_lat: 0.54 m, \xcf\x83_lon: 0.54 m, \xcf\x83_alt: 84.90 m\x00\x00'"
219,1,1747504345133280568,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.02 knots / 0.04 km/h\x00\x00'"
220,1,1747504345133396932,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 175224.71\x00\x00\x00'"
221,1,1747504345133623595,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
222,1,1747504345133699874,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.673490\xc2\xb0, Pitch:  0.315349\xc2\xb0, Yaw:  0.007413*21\xc2\xb0\x00\x00\x00'"
223,1,1747504345333636573,"b'\x00\x01\x00\x00s\x00\x00\x00[GNGGA] Latitude: 41.052279 N, Longitude: 28.592859 E, Altitude: 39.645m, Satellites: 13, HDOP: 0.94, Fix: GPS Fix\x00\x00'"
224,1,1747504345333792949,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 175224.91, RMS: 0.00, \xcf\x83_lat: 0.54 m, \xcf\x83_lon: 0.54 m, \xcf\x83_alt: 84.91 m\x00\x00'"
225,1,1747504345334077208,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.02 knots / 0.04 km/h\x00\x00'"
226,1,1747504345334161925,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 175224.91\x00\x00\x00'"
227,1,1747504345334449886,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
228,1,1747504345334694159,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.675997\xc2\xb0, Pitch:  0.315469\xc2\xb0, Yaw:  0.005998*2A\xc2\xb0\x00\x00\x00'"
229,1,1747504345525746532,"b'\x00\x01\x00\x00s\x00\x00\x00[GNGGA] Latitude: 41.052280 N, Longitude: 28.592859 E, Altitude: 39.690m, Satellites: 13, HDOP: 0.94, Fix: GPS Fix\x00\x00'"
230,1,1747504345525901294,"b'\x00\x01\x00\x00a\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 1 3 4 6 7 9 \n  PDOP: 1.97, HDOP: 0.94, VDOP: 1.73\x00\x00\x00\x00'"
231,1,1747504345526159217,"b'\x00\x01\x00\x00U\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: \n  PDOP: 1.97, HDOP: 0.94, VDOP: 1.73\x00\x00\x00\x00'"
232,1,1747504345526292716,"b'\x00\x01\x00\x00\\\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 6 9 10 \n  PDOP: 1.97, HDOP: 0.94, VDOP: 1.73\x00'"
233,1,1747504345526564371,"b'\x00\x01\x00\x00a\x00\x00\x00[GNGSA] Mode: A, Fix Type: 3, Used Satellites: 14 21 26 33 \n  PDOP: 1.97, HDOP: 0.94, VDOP: 1.73\x00\x00\x00\x00'"
234,1,1747504345526659508,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 175225.11, RMS: 0.00, \xcf\x83_lat: 0.53 m, \xcf\x83_lon: 0.53 m, \xcf\x83_alt: 84.91 m\x00\x00'"
235,1,1747504345526958588,"b'\x00\x01\x00\x00\xab\x00\x00\x00[GAGSV] Msg 1/1, Total Sats: 3\n  \xe2\x9e\xa4 PRN: 6, Elev: 75\xc2\xb0, Azim: 40\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 9, Elev: 52\xc2\xb0, Azim: 7\xc2\xb0, SNR: 46\n  \xe2\x9e\xa4 PRN: 10, Elev: 39\xc2\xb0, Azim: 180\xc2\xb0, SNR: 45\n\x00\x00'"
236,1,1747504345546290864,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.03 knots / 0.05 km/h\x00\x00'"
237,1,1747504345546411603,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 175225.11\x00\x00\x00'"
238,1,1747504345546659874,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
239,1,1747504345546793581,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.665662\xc2\xb0, Pitch:  0.315960\xc2\xb0, Yaw:  0.008544*23\xc2\xb0\x00\x00\x00'"
240,1,1747504345706170796,"b'\x00\x01\x00\x00l\x00\x00\x00[GNGGA] Latitude: 41.052280 N, Longitude: 28.592859 , Altitude: m, Satellites: , HDOP: , Fix: Bilinmeyen ()\x00'"
241,1,1747504345735049581,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 175225.31, RMS: 0.00, \xcf\x83_lat: 0.53 m, \xcf\x83_lon: 0.53 m, \xcf\x83_alt: 84.90 m\x00\x00'"
242,1,1747504345735271323,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.03 knots / 0.05 km/h\x00\x00'"
243,1,1747504345735659567,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 175225.31\x00\x00\x00'"
244,1,1747504345735759851,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
245,1,1747504345736058841,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.669733\xc2\xb0, Pitch:  0.318861\xc2\xb0, Yaw:  0.009589*25\xc2\xb0\x00\x00\x00'"
246,1,1747504345933076478,"b'\x00\x01\x00\x00s\x00\x00\x00[GNGGA] Latitude: 41.052281 N, Longitude: 28.592860 E, Altitude: 39.789m, Satellites: 13, HDOP: 0.94, Fix: GPS Fix\x00\x00'"
247,1,1747504345933258310,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 175225.51, RMS: 0.00, \xcf\x83_lat: 0.53 m, \xcf\x83_lon: 0.53 m, \xcf\x83_alt: 84.89 m\x00\x00'"
248,1,1747504345933352377,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.04 knots / 0.07 km/h\x00\x00'"
249,1,1747504345933412911,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 175225.51\x00\x00\x00'"
250,1,1747504345933530798,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
251,1,1747504345933710911,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.659710\xc2\xb0, Pitch:  0.319443\xc2\xb0, Yaw:  0.009226*2E\xc2\xb0\x00\x00\x00'"
252,1,1747504346132918413,"b'\x00\x01\x00\x00s\x00\x00\x00[GNGGA] Latitude: 41.052281 N, Longitude: 28.592860 E, Altitude: 39.842m, Satellites: 13, HDOP: 0.94, Fix: GPS Fix\x00\x00'"
253,1,1747504346133141834,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 175225.71, RMS: 0.00, \xcf\x83_lat: 0.52 m, \xcf\x83_lon: 0.52 m, \xcf\x83_alt: 84.88 m\x00\x00'"
254,1,1747504346133332716,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.04 knots / 0.08 km/h\x00\x00'"
255,1,1747504346133449035,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 175225.71\x00\x00\x00'"
256,1,1747504346133608807,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
257,1,1747504346133803902,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.662697\xc2\xb0, Pitch:  0.325584\xc2\xb0, Yaw:  0.008091*20\xc2\xb0\x00\x00\x00'"
258,1,1747504346332696740,"b'\x00\x01\x00\x00s\x00\x00\x00[GNGGA] Latitude: 41.052281 N, Longitude: 28.592860 E, Altitude: 39.896m, Satellites: 13, HDOP: 0.94, Fix: GPS Fix\x00\x00'"
259,1,1747504346333057148,"b'\x00\x01\x00\x00S\x00\x00\x00[GNGST] UTC: 175225.91, RMS: 0.00, \xcf\x83_lat: 0.52 m, \xcf\x83_lon: 0.52 m, \xcf\x83_alt: 84.86 m\x00\x00'"
260,1,1747504346333226668,"b'\x00\x01\x00\x007\x00\x00\x00[GNVTG] Track: 0.01 deg, Speed: 0.04 knots / 0.07 km/h\x00\x00'"
261,1,1747504346333317293,"b'\x00\x01\x00\x00*\x00\x00\x00[GNZDA] Date: 17/05/2025, Time: 175225.91\x00\x00\x00'"
262,1,1747504346333486737,b'\x00\x01\x00\x00\x1a\x00\x00\x00[GNHDT] Yaw: 0.01 degrees\x00\x00\x00'
263,1,1747504346333648346,"b'\x00\x01\x00\x00B\x00\x00\x00[PKHM] Roll:  3.669376\xc2\xb0, Pitch:  0.322656\xc2\xb0, Yaw:  0.009073*29\xc2\xb0\x00\x00\x00'"
264,1,1747504346525795361,"b'\x00\x01\x00\x00s\x00\x00\x00[GNGGA] Latitude: 41.052282 N, Longitude: 28.592860 E, Altitude: 39.950m, Satellites: 13, HDOP: 0.94, Fix: GPS Fix\x00\x00'"
